artist,track,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,unique
Love And Rockets,No Big Deal - (Single Edit),"['dance rock', 'dream pop', 'gothic rock', 'industrial rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'uk post-punk']",0.615,0.766,9,-8.156,1,0.0311,2.43e-05,0.545,0.0623,0.802,120.317,audio_features,77DLCTxsPYFU1qA4Q66DPC,spotify:track:77DLCTxsPYFU1qA4Q66DPC,https://api.spotify.com/v1/tracks/77DLCTxsPYFU1qA4Q66DPC,https://api.spotify.com/v1/audio-analysis/77DLCTxsPYFU1qA4Q66DPC,235173,4,Love And Rockets|No Big Deal
Underworld,Stand Up,"['alternative dance', 'big beat', 'electronic', 'new rave', 'trip hop']",0.663,0.892,7,-10.428,1,0.0379,0.0491,0.0,0.321,0.637,119.917,audio_features,4oXG2N3ITq1U6BE2R8wAvF,spotify:track:4oXG2N3ITq1U6BE2R8wAvF,https://api.spotify.com/v1/tracks/4oXG2N3ITq1U6BE2R8wAvF,https://api.spotify.com/v1/audio-analysis/4oXG2N3ITq1U6BE2R8wAvF,231195,4,Underworld|Stand Up
Jody Watley,Friends,"['disco', 'freestyle', 'minneapolis sound', 'new jack swing', 'new wave pop', 'post-disco', 'quiet storm', 'urban contemporary', 'vocal house']",0.66,0.866,2,-9.445,1,0.0533,0.162,7.67e-05,0.136,0.771,100.046,audio_features,3Tko0RJ41cH53qq80T7DxC,spotify:track:3Tko0RJ41cH53qq80T7DxC,https://api.spotify.com/v1/tracks/3Tko0RJ41cH53qq80T7DxC,https://api.spotify.com/v1/audio-analysis/3Tko0RJ41cH53qq80T7DxC,268147,4,Jody Watley With Eric B. & Rakim|Friends
Sinitta,Right Back Where We Started From (Re-Recorded),"['hi-nrg', 'new wave pop']",0.77,0.555,5,-12.059,1,0.0335,0.064,0.000249,0.0541,0.967,145.064,audio_features,2RgL1p3HVLlJdtdG0CDv3B,spotify:track:2RgL1p3HVLlJdtdG0CDv3B,https://api.spotify.com/v1/tracks/2RgL1p3HVLlJdtdG0CDv3B,https://api.spotify.com/v1/audio-analysis/2RgL1p3HVLlJdtdG0CDv3B,194333,4,Sinitta|Right Back Where We Started From
Katrina And The Waves,That's the Way,['new wave pop'],0.586,0.88,2,-5.221,1,0.027,0.000181,5.14e-05,0.212,0.619,127.047,audio_features,7pmPfARzqbkLn1LBT0TZdG,spotify:track:7pmPfARzqbkLn1LBT0TZdG,https://api.spotify.com/v1/tracks/7pmPfARzqbkLn1LBT0TZdG,https://api.spotify.com/v1/audio-analysis/7pmPfARzqbkLn1LBT0TZdG,200888,4,Katrina And The Waves|That's The Way
Chuckii Booker,Turned Away,"['new jack swing', 'quiet storm', 'urban contemporary']",0.538,0.832,6,-9.042,1,0.0403,0.0803,0.0703,0.102,0.794,94.86,audio_features,5I7aV2y1QTsWDwmKgO9Ojq,spotify:track:5I7aV2y1QTsWDwmKgO9Ojq,https://api.spotify.com/v1/tracks/5I7aV2y1QTsWDwmKgO9Ojq,https://api.spotify.com/v1/audio-analysis/5I7aV2y1QTsWDwmKgO9Ojq,343980,4,Chuckii Booker|Turned Away
The Doobie Brothers,Need A Little Taste Of Love,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock', 'yacht rock']",0.605,0.919,9,-8.372,1,0.0503,0.000382,0.00139,0.057,0.84,115.006,audio_features,7785ghT4ZHFYUyniLySfRl,spotify:track:7785ghT4ZHFYUyniLySfRl,https://api.spotify.com/v1/tracks/7785ghT4ZHFYUyniLySfRl,https://api.spotify.com/v1/audio-analysis/7785ghT4ZHFYUyniLySfRl,245413,4,The Doobie Brothers|Need A Little Taste Of Love
The Graces,Lay Down Your Arms,[],0.564,0.718,7,-9.837,1,0.0326,0.0183,7.18e-05,0.0957,0.656,131.201,audio_features,6AHvm8J1gpZlY3IkyreaFB,spotify:track:6AHvm8J1gpZlY3IkyreaFB,https://api.spotify.com/v1/tracks/6AHvm8J1gpZlY3IkyreaFB,https://api.spotify.com/v1/audio-analysis/6AHvm8J1gpZlY3IkyreaFB,254733,4,The Graces|Lay Down Your Arms
Beastie Boys,Hey Ladies - 2005 Remaster,"['alternative rock', 'east coast hip hop', 'hip hop', 'old school hip hop', 'rap']",0.945,0.837,1,-6.266,1,0.218,0.134,4.56e-06,0.0395,0.673,101.823,audio_features,0g5nx0oV91RtFtFLWHTRV3,spotify:track:0g5nx0oV91RtFtFLWHTRV3,https://api.spotify.com/v1/tracks/0g5nx0oV91RtFtFLWHTRV3,https://api.spotify.com/v1/audio-analysis/0g5nx0oV91RtFtFLWHTRV3,228520,4,Beastie Boys|Hey Ladies
Love And Rockets,So Alive - (Single Edit),"['dance rock', 'dream pop', 'gothic rock', 'industrial rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'uk post-punk']",0.697,0.751,3,-8.106,1,0.0268,0.000826,0.0168,0.0877,0.842,118.844,audio_features,5iTQH90TPezwMjfixtsJbA,spotify:track:5iTQH90TPezwMjfixtsJbA,https://api.spotify.com/v1/tracks/5iTQH90TPezwMjfixtsJbA,https://api.spotify.com/v1/audio-analysis/5iTQH90TPezwMjfixtsJbA,226667,4,Love And Rockets|So Alive
Martika,Toy Soldiers,"['minneapolis sound', 'new wave pop']",0.514,0.59,1,-6.405,0,0.0274,0.403,0.0,0.126,0.173,130.167,audio_features,4jh9olf0OKCokpzxSyLeJx,spotify:track:4jh9olf0OKCokpzxSyLeJx,https://api.spotify.com/v1/tracks/4jh9olf0OKCokpzxSyLeJx,https://api.spotify.com/v1/audio-analysis/4jh9olf0OKCokpzxSyLeJx,287600,4,Martika|Toy Soldiers
Donny Osmond,Sacred Emotion - Live,['bubblegum pop'],0.503,0.495,0,-12.076,1,0.0577,0.336,0.0,0.622,0.57,167.441,audio_features,6FWlTp5HXA8uRDoPoMsrt1,spotify:track:6FWlTp5HXA8uRDoPoMsrt1,https://api.spotify.com/v1/tracks/6FWlTp5HXA8uRDoPoMsrt1,https://api.spotify.com/v1/audio-analysis/6FWlTp5HXA8uRDoPoMsrt1,301733,4,Donny Osmond|Sacred Emotion
Simply Red,"If You Don't Know Me by Now - Live at Ziggo Dome, Amsterdam","['british soul', 'dance pop', 'dance rock', 'disco', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",0.22,0.855,10,-6.318,1,0.106,0.285,0.000105,0.991,0.154,86.839,audio_features,3vpr3gOLkIQtMTfI9KwlFh,spotify:track:3vpr3gOLkIQtMTfI9KwlFh,https://api.spotify.com/v1/tracks/3vpr3gOLkIQtMTfI9KwlFh,https://api.spotify.com/v1/audio-analysis/3vpr3gOLkIQtMTfI9KwlFh,363947,3,Simply Red|If You Don't Know Me By Now
Information Society,Lay All Your Love On Me (Justin Strauss Remix),"['dance rock', 'freestyle', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",0.726,0.787,7,-8.877,0,0.0401,0.000435,0.832,0.107,0.964,128.118,audio_features,4qmLCExNGbETrZwvKiCpJA,spotify:track:4qmLCExNGbETrZwvKiCpJA,https://api.spotify.com/v1/tracks/4qmLCExNGbETrZwvKiCpJA,https://api.spotify.com/v1/audio-analysis/4qmLCExNGbETrZwvKiCpJA,387440,4,Information Society|Lay All Your Love On Me
Paul Shaffer,When The Radio Is On,['jazz organ'],0.66,0.633,4,-14.768,0,0.097,0.234,0.0,0.359,0.822,184.204,audio_features,68ZvOwqhOxhMfiOTDRtQk6,spotify:track:68ZvOwqhOxhMfiOTDRtQk6,https://api.spotify.com/v1/tracks/68ZvOwqhOxhMfiOTDRtQk6,https://api.spotify.com/v1/audio-analysis/68ZvOwqhOxhMfiOTDRtQk6,241533,4,Paul Shaffer|When The Radio Is On
Billy Squier,Don't Say You Love Me,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",0.44,0.812,11,-10.127,1,0.0305,0.0373,0.000118,0.345,0.814,179.375,audio_features,2LAlFTU4y8o96vice3cmG0,spotify:track:2LAlFTU4y8o96vice3cmG0,https://api.spotify.com/v1/tracks/2LAlFTU4y8o96vice3cmG0,https://api.spotify.com/v1/audio-analysis/2LAlFTU4y8o96vice3cmG0,270160,4,Billy Squier|Don't Say You Love Me
Donna Summer,Love's About to Change My Heart,"['adult standards', 'dance pop', 'disco', 'hi-nrg', 'mellow gold', 'motown', 'new wave pop']",0.596,0.73,4,-14.208,0,0.0346,0.0873,0.00219,0.058,0.6,126.03,audio_features,78INWZDnZhbwmPMgq8pYC8,spotify:track:78INWZDnZhbwmPMgq8pYC8,https://api.spotify.com/v1/tracks/78INWZDnZhbwmPMgq8pYC8,https://api.spotify.com/v1/audio-analysis/78INWZDnZhbwmPMgq8pYC8,243533,4,Donna Summer|Love's About to Change My Heart
Winger,Headed for a Heartbreak,"['album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock']",0.462,0.507,2,-13.849,0,0.0308,0.022,0.000634,0.253,0.386,134.253,audio_features,2XbxWdh1e6Tyku9pbaXlFI,spotify:track:2XbxWdh1e6Tyku9pbaXlFI,https://api.spotify.com/v1/tracks/2XbxWdh1e6Tyku9pbaXlFI,https://api.spotify.com/v1/audio-analysis/2XbxWdh1e6Tyku9pbaXlFI,312600,4,Winger|Headed For A Heartbreak
Bad English,Forget Me Not,"['album rock', 'glam metal', 'hard rock']",0.399,0.865,8,-9.782,1,0.0783,0.129,1.32e-05,0.144,0.416,159.961,audio_features,4SdixGEJtSwCPu1c9wHDjz,spotify:track:4SdixGEJtSwCPu1c9wHDjz,https://api.spotify.com/v1/tracks/4SdixGEJtSwCPu1c9wHDjz,https://api.spotify.com/v1/audio-analysis/4SdixGEJtSwCPu1c9wHDjz,295827,4,Bad English|Forget Me Not
White Lion,Little Fighter,"['album rock', 'glam metal', 'hard rock', 'rock']",0.509,0.843,6,-7.181,1,0.0467,0.00304,1.28e-05,0.101,0.452,134.619,audio_features,2pH562uKymLxYYrLiHJelf,spotify:track:2pH562uKymLxYYrLiHJelf,https://api.spotify.com/v1/tracks/2pH562uKymLxYYrLiHJelf,https://api.spotify.com/v1/audio-analysis/2pH562uKymLxYYrLiHJelf,262773,4,White Lion|Little Fighter
Tangier,On The Line,"['glam metal', 'philly indie']",0.448,0.777,2,-8.604,1,0.0309,0.0692,0.000182,0.075,0.566,91.305,audio_features,1RTp8evtxWfHEo43pV3tUZ,spotify:track:1RTp8evtxWfHEo43pV3tUZ,https://api.spotify.com/v1/tracks/1RTp8evtxWfHEo43pV3tUZ,https://api.spotify.com/v1/audio-analysis/1RTp8evtxWfHEo43pV3tUZ,282387,4,Tangier|On The Line
BulletBoys,Smooth Up,"['glam metal', 'hard rock', 'sleaze rock']",0.233,0.822,1,-5.557,1,0.0439,0.000216,0.000121,0.87,0.349,94.18,audio_features,63EimXK18TJHo83XdCGqxx,spotify:track:63EimXK18TJHo83XdCGqxx,https://api.spotify.com/v1/tracks/63EimXK18TJHo83XdCGqxx,https://api.spotify.com/v1/audio-analysis/63EimXK18TJHo83XdCGqxx,342773,4,BulletBoys|Smooth Up
LL Cool J,I'm That Type Of Guy,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'new jack swing', 'old school hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",0.852,0.503,1,-13.352,0,0.169,0.00379,0.462,0.234,0.843,119.445,audio_features,3GwAKTo1XPfd0L7rQB1ZhZ,spotify:track:3GwAKTo1XPfd0L7rQB1ZhZ,https://api.spotify.com/v1/tracks/3GwAKTo1XPfd0L7rQB1ZhZ,https://api.spotify.com/v1/audio-analysis/3GwAKTo1XPfd0L7rQB1ZhZ,316333,4,LL Cool J|I'm That Type Of Guy
Adrian Belew,Oh Daddy,"['art rock', 'canterbury scene', 'jazz fusion', 'progressive rock', 'symphonic rock', 'zolo']",0.791,0.658,2,-8.921,1,0.0464,0.244,1.89e-05,0.303,0.92,132.036,audio_features,6XEewx0jsAB3lM15M6bq8G,spotify:track:6XEewx0jsAB3lM15M6bq8G,https://api.spotify.com/v1/tracks/6XEewx0jsAB3lM15M6bq8G,https://api.spotify.com/v1/audio-analysis/6XEewx0jsAB3lM15M6bq8G,186733,4,Adrian Belew|Oh Daddy
Howard Jones,The Prisoner - Live,"['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",0.469,0.555,8,-8.142,0,0.0336,0.734,4.41e-05,0.705,0.534,152.24,audio_features,4wjnY9tPhYLHnUgNu0Yfdt,spotify:track:4wjnY9tPhYLHnUgNu0Yfdt,https://api.spotify.com/v1/tracks/4wjnY9tPhYLHnUgNu0Yfdt,https://api.spotify.com/v1/audio-analysis/4wjnY9tPhYLHnUgNu0Yfdt,240987,4,Howard Jones|The Prisoner
Roxette,Dressed for Success - Live from Santiago 2012,"['dance pop', 'europop', 'new wave pop', 'soft rock', 'swedish pop']",0.419,0.881,4,-5.886,1,0.0482,5.19e-05,0.0,0.872,0.519,122.979,audio_features,4g0alqSkmC5LJLiLHupPCA,spotify:track:4g0alqSkmC5LJLiLHupPCA,https://api.spotify.com/v1/tracks/4g0alqSkmC5LJLiLHupPCA,https://api.spotify.com/v1/audio-analysis/4g0alqSkmC5LJLiLHupPCA,272040,4,Roxette|Dressed For Success
Stevie B,Stevie B Megamix: Party Your Body / Spring Love / In My Eyes / I Wanna Be the One / Girl I'm Searching for You / Dreamin' of Love,['freestyle'],0.685,0.77,4,-12.453,0,0.0604,0.00334,0.00163,0.272,0.8,122.805,audio_features,4S2S7GQ3kZuU2eZVyxuLSF,spotify:track:4S2S7GQ3kZuU2eZVyxuLSF,https://api.spotify.com/v1/tracks/4S2S7GQ3kZuU2eZVyxuLSF,https://api.spotify.com/v1/audio-analysis/4S2S7GQ3kZuU2eZVyxuLSF,565680,4,Stevie B|In My Eyes
Sweet Sensation,Hooked on You [Version #2],['freestyle'],0.713,0.713,5,-8.319,0,0.0417,0.00659,0.141,0.0547,0.865,115.017,audio_features,5zZjREAyBUbcG6IKS1fsWE,spotify:track:5zZjREAyBUbcG6IKS1fsWE,https://api.spotify.com/v1/tracks/5zZjREAyBUbcG6IKS1fsWE,https://api.spotify.com/v1/audio-analysis/5zZjREAyBUbcG6IKS1fsWE,268267,4,Sweet Sensation|Hooked On You
Cinderella,Gypsy Road - Live,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.402,0.969,11,-4.551,0,0.0746,7.04e-05,0.333,0.558,0.292,135.877,audio_features,2HPpz4NTUyYJXRhFxZ2j6j,spotify:track:2HPpz4NTUyYJXRhFxZ2j6j,https://api.spotify.com/v1/tracks/2HPpz4NTUyYJXRhFxZ2j6j,https://api.spotify.com/v1/audio-analysis/2HPpz4NTUyYJXRhFxZ2j6j,267613,4,Cinderella|Gypsy Road
Bon Jovi,Lay Your Hands On Me,"['glam metal', 'rock']",0.262,0.92,2,-5.672,1,0.0769,0.024,0.000119,0.156,0.279,100.007,audio_features,5QJJ44XlJ7tE1B2fHFLy9Z,spotify:track:5QJJ44XlJ7tE1B2fHFLy9Z,https://api.spotify.com/v1/tracks/5QJJ44XlJ7tE1B2fHFLy9Z,https://api.spotify.com/v1/audio-analysis/5QJJ44XlJ7tE1B2fHFLy9Z,358667,4,Bon Jovi|Lay Your Hands On Me
Indigo Girls,Closer To Fine - Live,"['folk', 'folk-pop', 'lilith', 'new wave pop', 'pop rock']",0.174,0.689,9,-7.341,1,0.044,0.779,0.00238,0.961,0.496,82.631,audio_features,4myPWPY6slFRyq93jGqMk9,spotify:track:4myPWPY6slFRyq93jGqMk9,https://api.spotify.com/v1/tracks/4myPWPY6slFRyq93jGqMk9,https://api.spotify.com/v1/audio-analysis/4myPWPY6slFRyq93jGqMk9,359867,4,Indigo Girls|Closer To Fine
Milli Vanilli,Baby Don't Forget My Number,['new wave pop'],0.862,0.862,6,-5.122,0,0.0879,0.00553,0.00808,0.122,0.802,100.293,audio_features,2OI8K5XeKn82oGoOYOb9tf,spotify:track:2OI8K5XeKn82oGoOYOb9tf,https://api.spotify.com/v1/tracks/2OI8K5XeKn82oGoOYOb9tf,https://api.spotify.com/v1/audio-analysis/2OI8K5XeKn82oGoOYOb9tf,249573,4,Milli Vanilli|Baby Don't Forget My Number
The Call,Let The Day Begin - Live,[],0.333,0.774,0,-7.592,1,0.0754,0.0492,0.00585,0.933,0.529,121.504,audio_features,4wC7TJIlGTSQR7OqDvytLn,spotify:track:4wC7TJIlGTSQR7OqDvytLn,https://api.spotify.com/v1/tracks/4wC7TJIlGTSQR7OqDvytLn,https://api.spotify.com/v1/audio-analysis/4wC7TJIlGTSQR7OqDvytLn,273253,4,The Call|Let The Day Begin
Madonna,Express Yourself - Non-Stop Express Mix,"['dance pop', 'europop', 'pop', 'pop rock']",0.679,0.716,7,-12.013,1,0.0494,0.00304,0.00153,0.0528,0.822,115.759,audio_features,1ZV1TYhh0CYAYHwTf9K4Mt,spotify:track:1ZV1TYhh0CYAYHwTf9K4Mt,https://api.spotify.com/v1/tracks/1ZV1TYhh0CYAYHwTf9K4Mt,https://api.spotify.com/v1/audio-analysis/1ZV1TYhh0CYAYHwTf9K4Mt,480002,4,Madonna|Express Yourself
Henry Lee Summer,Hey Baby,['heartland rock'],0.57,0.831,11,-3.977,1,0.0373,0.177,0.0,0.74,0.615,116.112,audio_features,5l1uGQ9RhGipgoWjbS5EvS,spotify:track:5l1uGQ9RhGipgoWjbS5EvS,https://api.spotify.com/v1/tracks/5l1uGQ9RhGipgoWjbS5EvS,https://api.spotify.com/v1/audio-analysis/5l1uGQ9RhGipgoWjbS5EvS,246120,4,Henry Lee Summer|Hey Baby
Debbie Gibson,No More Rhyme,"['new wave pop', 'soft rock']",0.56,0.442,9,-7.861,1,0.0281,0.465,3.34e-06,0.264,0.247,74.132,audio_features,7sbJ2nBherdUi96t255wtc,spotify:track:7sbJ2nBherdUi96t255wtc,https://api.spotify.com/v1/tracks/7sbJ2nBherdUi96t255wtc,https://api.spotify.com/v1/audio-analysis/7sbJ2nBherdUi96t255wtc,251280,4,Debbie Gibson|No More Rhyme
Cyndi Lauper,My First Night Without You,"['dance pop', 'dance rock', 'disco', 'europop', 'mellow gold', 'new wave pop', 'permanent wave', 'pop rock', 'soft rock']",0.726,0.458,10,-10.172,1,0.0334,0.195,0.000306,0.111,0.504,104.059,audio_features,62IZzPQIZhWWOnHaGWjrx9,spotify:track:62IZzPQIZhWWOnHaGWjrx9,https://api.spotify.com/v1/tracks/62IZzPQIZhWWOnHaGWjrx9,https://api.spotify.com/v1/audio-analysis/62IZzPQIZhWWOnHaGWjrx9,181333,4,Cyndi Lauper|My First Night Without You
Neneh Cherry,Buffalo Stance,"['new wave pop', 'urban contemporary']",0.708,0.627,1,-11.155,1,0.0614,0.0113,3.13e-05,0.338,0.764,107.248,audio_features,3XWgwgbWDI56mf1Wl3cLzb,spotify:track:3XWgwgbWDI56mf1Wl3cLzb,https://api.spotify.com/v1/tracks/3XWgwgbWDI56mf1Wl3cLzb,https://api.spotify.com/v1/audio-analysis/3XWgwgbWDI56mf1Wl3cLzb,342360,4,Neneh Cherry|Buffalo Stance
The Jets,You Better Dance,"['freestyle', 'minneapolis sound', 'new jack swing', 'new wave pop', 'quiet storm', 'urban contemporary']",0.785,0.871,7,-10.673,1,0.0788,0.113,0.0272,0.135,0.664,108.878,audio_features,3tMYaJZblakeZZUoDVnHJC,spotify:track:3tMYaJZblakeZZUoDVnHJC,https://api.spotify.com/v1/tracks/3tMYaJZblakeZZUoDVnHJC,https://api.spotify.com/v1/audio-analysis/3tMYaJZblakeZZUoDVnHJC,231067,4,The Jets|You Better Dance
Michael Morales,Who Do You Give Your Love To?,[],0.681,0.719,2,-10.63,1,0.0497,0.104,0.0,0.0847,0.85,127.628,audio_features,4p8OxKrG9ry2kl7wIcKvrs,spotify:track:4p8OxKrG9ry2kl7wIcKvrs,https://api.spotify.com/v1/tracks/4p8OxKrG9ry2kl7wIcKvrs,https://api.spotify.com/v1/audio-analysis/4p8OxKrG9ry2kl7wIcKvrs,245027,4,Michael Morales|Who Do You Give Your Love To?
Rod Stewart,"Crazy About Her (Live - Meadowlands, East Rutherford, NJ, 8/11/89)","['adult standards', 'mellow gold', 'rock', 'soft rock']",0.627,0.974,7,-9.93,0,0.085,0.0699,0.0587,0.981,0.209,119.865,audio_features,4IDM1BJiECgJ2Cwol9Koxs,spotify:track:4IDM1BJiECgJ2Cwol9Koxs,https://api.spotify.com/v1/tracks/4IDM1BJiECgJ2Cwol9Koxs,https://api.spotify.com/v1/audio-analysis/4IDM1BJiECgJ2Cwol9Koxs,165187,4,Rod Stewart|Crazy About Her
Saraya,Love Has Taken Its Toll,['glam metal'],0.352,0.771,2,-9.224,1,0.0371,0.00154,0.00322,0.183,0.251,103.713,audio_features,0xoTEpWW6JDmVpnoQo5Oxl,spotify:track:0xoTEpWW6JDmVpnoQo5Oxl,https://api.spotify.com/v1/tracks/0xoTEpWW6JDmVpnoQo5Oxl,https://api.spotify.com/v1/audio-analysis/0xoTEpWW6JDmVpnoQo5Oxl,321440,4,Saraya|Love Has Taken Its Toll
Rick Astley,Ain't Too Proud To Beg,"['dance pop', 'dance rock', 'disco', 'europop', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",0.777,0.638,0,-12.358,1,0.0292,0.0527,5.05e-05,0.0493,0.796,108.077,audio_features,1j0q1Ljv4gdFYiwtw3vGPU,spotify:track:1j0q1Ljv4gdFYiwtw3vGPU,https://api.spotify.com/v1/tracks/1j0q1Ljv4gdFYiwtw3vGPU,https://api.spotify.com/v1/audio-analysis/1j0q1Ljv4gdFYiwtw3vGPU,258133,4,Rick Astley|Ain't Too Proud To Beg
John Mellencamp,Jackie Brown,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock', 'southern rock']",0.527,0.823,4,-7.783,1,0.0293,0.00659,0.0502,0.217,0.633,167.003,audio_features,6sJoqzmMNavSGifJVzrnBr,spotify:track:6sJoqzmMNavSGifJVzrnBr,https://api.spotify.com/v1/tracks/6sJoqzmMNavSGifJVzrnBr,https://api.spotify.com/v1/audio-analysis/6sJoqzmMNavSGifJVzrnBr,242200,4,John Mellencamp|Jackie Brown
Fine Young Cannibals,Good Thing,"['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",0.747,0.586,9,-10.119,0,0.0299,0.0708,8e-05,0.0427,0.893,164.718,audio_features,6lRkdG1HurVS72F9GoBeWJ,spotify:track:6lRkdG1HurVS72F9GoBeWJ,https://api.spotify.com/v1/tracks/6lRkdG1HurVS72F9GoBeWJ,https://api.spotify.com/v1/audio-analysis/6lRkdG1HurVS72F9GoBeWJ,201867,4,Fine Young Cannibals|Good Thing
Expose,What You Don't Know - Atomic Mix,"['freestyle', 'new wave pop']",0.702,0.912,3,-5.187,0,0.0399,0.0286,0.00416,0.304,0.82,120.043,audio_features,3hrPvW5BhnhBX8YICzR42C,spotify:track:3hrPvW5BhnhBX8YICzR42C,https://api.spotify.com/v1/tracks/3hrPvW5BhnhBX8YICzR42C,https://api.spotify.com/v1/audio-analysis/3hrPvW5BhnhBX8YICzR42C,390240,4,Expose|What You Don't Know
The Outfield,My Paradise,"['album rock', 'mellow gold', 'power pop', 'rock', 'soft rock']",0.605,0.823,2,-10.363,1,0.04,0.0131,2.5e-05,0.288,0.708,122.116,audio_features,2WrL3s7u4m40yap7ui9RK9,spotify:track:2WrL3s7u4m40yap7ui9RK9,https://api.spotify.com/v1/tracks/2WrL3s7u4m40yap7ui9RK9,https://api.spotify.com/v1/audio-analysis/2WrL3s7u4m40yap7ui9RK9,216200,4,The Outfield|My Paradise
Benny Mardones,Into The Night,['soft rock'],0.468,0.632,1,-6.422,1,0.0252,0.238,0.0,0.678,0.483,82.487,audio_features,3EN0J4wGSS8ByQelTtItLU,spotify:track:3EN0J4wGSS8ByQelTtItLU,https://api.spotify.com/v1/tracks/3EN0J4wGSS8ByQelTtItLU,https://api.spotify.com/v1/audio-analysis/3EN0J4wGSS8ByQelTtItLU,342688,4,Benny Mardones|Into The Night
Guns N' Roses,Nightrain,"['glam metal', 'hard rock', 'rock']",0.394,0.995,1,-4.946,1,0.105,0.13,0.00459,0.263,0.199,148.196,audio_features,0q1ByjLW37myF8yUwSst5j,spotify:track:0q1ByjLW37myF8yUwSst5j,https://api.spotify.com/v1/tracks/0q1ByjLW37myF8yUwSst5j,https://api.spotify.com/v1/audio-analysis/0q1ByjLW37myF8yUwSst5j,268213,4,Guns N' Roses|Nightrain
Natalie Cole,Miss You Like Crazy,"['adult standards', 'christmas', 'disco', 'lounge', 'mellow gold', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",0.596,0.546,2,-6.251,1,0.0267,0.633,0.00381,0.0707,0.255,131.123,audio_features,3DTW6IWAiUeQBDKuDH8eFQ,spotify:track:3DTW6IWAiUeQBDKuDH8eFQ,https://api.spotify.com/v1/tracks/3DTW6IWAiUeQBDKuDH8eFQ,https://api.spotify.com/v1/audio-analysis/3DTW6IWAiUeQBDKuDH8eFQ,234280,4,Natalie Cole|Miss You Like Crazy
New Kids On The Block,I'll Be Loving You (Forever),"['boy band', 'dance pop']",0.606,0.353,11,-14.231,1,0.0253,0.198,0.0,0.0913,0.308,134.789,audio_features,7sio3X2jJHqm497KNQsga6,spotify:track:7sio3X2jJHqm497KNQsga6,https://api.spotify.com/v1/tracks/7sio3X2jJHqm497KNQsga6,https://api.spotify.com/v1/audio-analysis/7sio3X2jJHqm497KNQsga6,264707,4,New Kids On The Block|I'll Be Loving You (Forever)
Rob Base,Joy and Pain,['hip house'],0.891,0.68,4,-10.661,0,0.2,0.0212,8.2e-06,0.114,0.546,109.92,audio_features,1THzmE6HVt5SgUh5tvlGeC,spotify:track:1THzmE6HVt5SgUh5tvlGeC,https://api.spotify.com/v1/tracks/1THzmE6HVt5SgUh5tvlGeC,https://api.spotify.com/v1/audio-analysis/1THzmE6HVt5SgUh5tvlGeC,225720,4,Rob Base & D.J. E-Z Rock|Joy And Pain
The Doobie Brothers,The Doctor - Live,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock', 'yacht rock']",0.631,0.929,8,-4.687,1,0.0586,0.152,2.91e-05,0.746,0.832,151.367,audio_features,3PxNwnRGMoI8dxWzhNELOM,spotify:track:3PxNwnRGMoI8dxWzhNELOM,https://api.spotify.com/v1/tracks/3PxNwnRGMoI8dxWzhNELOM,https://api.spotify.com/v1/audio-analysis/3PxNwnRGMoI8dxWzhNELOM,230267,4,The Doobie Brothers|The Doctor
Robert Palmer,Tell Me I'm Not Dreaming (Too Good To Be True),"['album rock', 'art rock', 'classic rock', 'dance rock', 'disco', 'folk rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'yacht rock']",0.577,0.703,5,-10.975,1,0.0498,0.286,8.98e-05,0.122,0.783,115.003,audio_features,6dTRI60A0KGIH53ski2Waj,spotify:track:6dTRI60A0KGIH53ski2Waj,https://api.spotify.com/v1/tracks/6dTRI60A0KGIH53ski2Waj,https://api.spotify.com/v1/audio-analysis/6dTRI60A0KGIH53ski2Waj,227200,4,Robert Palmer|Tell Me I'm Not Dreaming
